y true,y pred
42.0,44.22
45.0,46.14
44.0,49.16666666666666
45.0,49.61333333333334
86.0,88.5
170.0,142.99333333333334
184.0,168.71333333333334
184.0,171.80666666666667
74.0,81.56666666666666
76.0,73.40666666666667
60.0,64.84
59.0,60.12
57.0,59.10666666666667
59.0,61.04666666666667
57.0,67.00666666666666
131.0,113.05333333333331
178.0,143.57333333333332
137.0,136.04
149.0,139.98
76.0,73.77555555555556
79.0,73.93333333333334
31.0,37.92666666666667
39.0,46.333333333333336
23.0,37.52
46.0,49.333333333333336
48.0,58.766666666666666
46.0,51.16
56.0,61.22
111.0,98.145
102.0,92.25333333333332
60.0,57.22666666666667
45.0,47.68666666666667
42.0,45.91333333333333
49.0,51.49333333333333
47.0,49.96666666666667
59.0,56.553333333333335
56.0,52.14
55.0,54.0
48.0,76.42
152.0,123.55333333333331
124.0,120.98
132.0,124.72666666666667
133.0,125.34666666666666
25.0,35.166666666666664
23.0,26.8
22.0,28.56
25.0,28.2
28.0,31.82
34.0,39.93333333333333
50.0,57.84082539682541
47.0,51.268888888888895
48.0,51.74888888888889
48.0,54.30133333333333
82.0,79.73333333333333
86.0,83.56666666666666
86.0,80.15555555555557
53.0,52.06571428571428
58.0,60.60533333333333
49.0,55.66
58.0,67.79333333333334
83.0,78.12444444444444
81.0,82.30430158730158
100.0,99.63433333333332
189.0,147.58666666666667
137.0,113.16666666666669
125.0,93.49333333333334
129.0,105.77
34.0,46.03111111111111
48.0,50.306666666666665
59.0,60.98
56.0,58.16
49.0,48.59333333333333
54.0,51.88666666666666
75.0,68.84666666666666
63.0,57.96
62.0,60.075333333333326
62.0,68.24666666666667
16.0,30.83333333333333
57.0,62.655
62.0,63.46666666666667
62.0,67.03333333333333
72.0,70.84
53.0,61.72666666666667
48.0,51.053333333333335
53.0,51.14666666666667
51.0,52.906666666666666
72.0,67.34666666666666
133.0,105.12
127.0,117.53333333333332
146.0,130.33333333333334
144.0,133.72666666666666
87.0,97.20666666666666
90.0,89.37333333333333
33.0,38.14
22.0,32.52
58.0,65.74666666666667
48.0,55.98
43.0,45.72
24.0,34.72666666666667
70.0,62.59133333333334
76.0,73.44666666666667
76.0,72.46
100.0,90.955
59.0,63.24666666666667
61.0,61.723333333333336
57.0,62.60666666666667
60.0,64.37333333333333
56.0,59.23333333333333
47.0,56.266666666666666
49.0,54.25333333333333
108.0,97.40133333333335
121.0,109.51066666666664
120.0,111.67333333333332
119.0,110.975
116.0,105.32833333333332
68.0,62.40777777777779
23.0,37.56666666666667
32.0,43.973333333333336
35.0,49.64
32.0,48.8041111111111
46.0,49.973333333333336
51.0,51.39333333333333
49.0,50.95333333333333
68.0,65.60777777777778
66.0,61.553333333333335
60.0,61.7
89.0,73.5
47.0,51.36
72.0,80.81333333333333
107.0,95.08666666666667
90.0,83.98444444444445
91.0,92.00444444444446
71.0,68.40666666666667
125.0,103.96
84.0,81.32666666666667
74.0,67.70666666666666
27.0,33.32
29.0,34.06666666666667
35.0,39.54666666666667
35.0,40.81333333333333
40.0,43.6
42.0,44.72
70.0,70.64133333333334
120.0,104.57399999999998
120.0,100.80744444444444
108.0,93.43333333333334
78.0,67.44
113.0,93.96666666666668
76.0,79.46
52.0,61.946666666666665
56.0,58.406666666666666
64.0,65.68
85.0,81.96666666666667
94.0,87.55333333333333
85.0,76.53333333333333
79.0,79.47055555555556
80.0,76.02888888888889
82.0,68.09333333333333
85.0,86.24
92.0,100.80744444444444
37.0,47.583666666666666
34.0,53.038
26.0,40.44888888888889
22.0,44.62
85.0,86.70666666666666
86.0,89.196
88.0,85.21333333333334
21.0,33.778444444444446
26.0,35.906666666666666
48.0,53.36
45.0,51.553333333333335
64.0,60.76777777777777
76.0,71.99333333333334
77.0,71.69
65.0,66.72466666666668
70.0,56.30387301587301
72.0,65.849
63.0,59.637888888888895
54.0,62.21555555555556
96.0,79.87777777777778
137.0,105.60311111111108
188.0,125.33619047619048
192.0,157.70166666666665
163.0,136.5
100.0,93.23333333333332
85.0,82.51333333333334
86.0,90.58666666666667
90.0,91.08190476190477
94.0,95.95333333333332
84.0,87.29333333333334
54.0,51.7397777777778
58.0,57.32
31.0,44.54
31.0,38.14333333333333
40.0,41.20666666666666
51.0,53.91587301587302
52.0,56.75555555555556
69.0,67.20055555555555
65.0,59.91333333333333
62.0,55.471
69.0,71.14777777777778
70.0,68.77333333333333
49.0,56.30387301587301
111.0,79.16133333333333
207.0,163.605
195.0,164.57388888888892
184.0,149.16944444444445
164.0,149.02533333333332
75.0,93.97333333333331
58.0,80.33980952380952
57.0,68.024
64.0,78.19333333333333
111.0,149.16944444444445
107.0,123.04755555555556
104.0,102.884
94.0,80.33980952380952
71.0,79.31333333333333
110.0,100.32666666666668
120.0,122.52722222222224
117.0,121.355
118.0,118.42
127.0,116.68
83.0,89.1
73.0,76.04
82.0,86.28666666666666
75.0,83.05833333333334
91.0,93.605
103.0,101.87333333333332
103.0,107.59333333333332
105.0,107.98
169.0,132.36
135.0,133.62
143.0,148.87166666666667
275.0,220.1094444444444
273.0,251.53333333333333
210.0,209.45333333333332
205.0,202.70666666666668
235.0,183.4
97.0,128.40666666666667
89.0,93.34666666666666
90.0,96.16666666666669
121.0,110.87333333333332
71.0,86.52
79.0,86.23333333333333
104.0,103.16
149.0,131.72666666666666
135.0,132.04444444444445
141.0,135.29333333333332
115.0,115.00666666666666
63.0,81.23333333333333
86.0,86.29333333333334
93.0,93.18
100.0,116.4688888888889
124.0,120.55222222222224
133.0,127.1328888888889
132.0,121.10666666666668
130.0,116.52666666666669
120.0,118.02
105.0,109.28666666666666
163.0,151.5211111111111
149.0,146.04444444444442
143.0,138.46
140.0,129.21333333333334
132.0,112.84
66.0,77.32
47.0,61.32666666666667
99.0,95.66
106.0,104.08666666666667
107.0,106.66
105.0,104.74
102.0,98.82
85.0,85.14666666666666
71.0,80.78666666666666
70.0,82.24666666666667
118.0,107.96666666666668
125.0,122.46
76.0,102.82
75.0,84.49333333333334
44.0,75.85333333333334
39.0,57.18
38.0,50.486666666666665
49.0,48.89333333333333
75.0,82.04
68.0,95.17333333333332
75.0,94.71333333333334
139.0,132.85333333333332
165.0,145.25333333333333
161.0,148.46666666666667
161.0,141.25333333333333
99.0,79.88
102.0,95.37333333333332
49.0,60.873333333333335
53.0,68.45333333333333
127.0,108.90666666666668
119.0,100.40666666666668
116.0,106.11333333333332
101.0,96.79333333333334
53.0,60.72
35.0,48.946666666666665
38.0,52.906666666666666
40.0,66.42666666666666
49.0,75.39333333333333
59.0,69.34
60.0,65.39333333333333
60.0,65.35333333333334
73.0,72.09333333333333
58.0,63.50666666666667
56.0,63.46666666666667
105.0,87.12
75.0,75.90333333333334
72.0,71.38
73.0,77.73333333333333
71.0,72.93666666666667
78.0,77.32
60.0,65.01333333333334
57.0,57.52666666666666
60.0,63.71333333333333
75.0,71.56666666666666
34.0,36.25333333333333
37.0,41.09333333333333
35.0,39.54
39.0,37.57333333333333
23.0,29.126666666666665
29.0,30.19333333333333
27.0,36.086666666666666
50.0,52.693333333333335
42.0,52.306666666666665
45.0,50.16666666666666
51.0,57.314444444444455
51.0,53.31777777777778
55.0,53.3
103.0,90.56
77.0,84.2
68.0,64.09333333333333
70.0,62.14222222222222
63.0,58.11777777777779
64.0,61.693333333333335
73.0,72.88188888888888
65.0,59.31333333333333
66.0,57.84082539682541
49.0,52.50222222222222
105.0,87.64933333333333
105.0,98.15333333333334
107.0,97.15555555555557
47.0,52.06571428571428
108.0,97.05611111111112
98.0,87.94666666666667
93.0,86.82444444444444
87.0,84.50666666666666
83.0,82.30430158730158
51.0,61.946666666666665
51.0,57.02666666666666
63.0,75.02
62.0,69.78666666666666
103.0,107.69333333333331
82.0,84.22
85.0,78.7511111111111
77.0,67.89
110.0,95.26
65.0,78.22
56.0,59.81333333333333
39.0,46.17333333333333
70.0,71.74533333333333
75.0,75.05333333333333
70.0,70.04
64.0,71.4
98.0,95.32
86.0,73.88
51.0,60.03333333333333
47.0,50.25333333333333
50.0,53.57333333333333
51.0,54.79333333333334
60.0,70.36
53.0,65.30666666666667
56.0,59.79111111111112
77.0,75.78666666666666
117.0,101.67333333333332
113.0,97.71333333333334
101.0,83.32
54.0,53.907777777777774
49.0,50.53333333333333
15.0,28.756888888888884
22.0,38.806666666666665
60.0,64.68
52.0,62.59133333333334
71.0,70.69155555555555
59.0,53.79333333333334
61.0,59.42
47.0,59.52533333333333
49.0,54.03333333333333
50.0,61.361666666666665
50.0,53.16666666666666
96.0,97.40133333333335
112.0,99.92
113.0,96.016
97.0,86.38666666666667
96.0,93.52666666666669
53.0,58.21333333333333
86.0,79.55333333333333
92.0,84.64722222222221
61.0,48.8041111111111
59.0,54.86888888888888
63.0,61.99333333333333
48.0,50.78666666666667
48.0,54.31333333333333
41.0,42.2
25.0,36.35333333333333
67.0,60.02666666666666
68.0,65.00666666666666
74.0,76.85333333333334
89.0,87.58488888888888
40.0,52.96533333333333
46.0,50.48
56.0,57.92
58.0,62.14666666666667
64.0,66.66
48.0,58.1
92.0,77.085
51.0,63.67244444444445
59.0,60.957777777777785
62.0,67.27333333333333
63.0,62.21277777777779
36.0,50.24666666666667
57.0,67.42577777777777
46.0,50.77666666666666
45.0,43.35333333333333
45.0,49.88666666666666
45.0,50.74
74.0,65.10666666666667
94.0,85.19333333333333
92.0,93.39333333333332
88.0,86.9
86.0,83.98444444444443
63.0,65.62
45.0,58.6
51.0,66.8111111111111
55.0,71.63666666666667
55.0,58.39
53.0,59.03333333333333
65.0,66.67333333333333
107.0,97.49333333333334
99.0,96.52666666666669
106.0,100.01333333333334
101.0,94.14
52.0,56.96
20.0,29.613333333333333
22.0,32.233333333333334
42.0,55.35333333333333
34.0,35.72666666666667
33.0,36.85333333333333
33.0,43.68222222222223
35.0,33.778444444444446
59.0,53.91587301587302
62.0,56.75555555555556
71.0,65.20666666666666
66.0,59.84
46.0,48.61333333333334
65.0,56.62
67.0,66.17633333333333
72.0,68.1388888888889
80.0,72.86666666666666
57.0,79.16133333333333
59.0,62.21555555555556
52.0,61.96333333333333
89.0,105.60311111111108
69.0,79.13777777777777
68.0,125.33619047619048
60.0,62.76
59.0,55.406666666666666
48.0,60.04666666666667
43.0,50.89555555555556
44.0,57.42
42.0,57.09333333333333
50.0,51.7397777777778
52.0,51.92622222222222
96.0,82.33333333333333
100.0,85.8
70.0,71.52666666666667
67.0,60.54666666666667
66.0,64.64
29.0,36.92355555555555
42.0,41.768888888888895
49.0,51.81000000000001
47.0,52.52944444444445
49.0,55.471
44.0,56.30387301587301
43.0,53.16
79.0,72.77066666666667
45.0,66.98666666666666
86.0,86.76
169.0,134.02666666666667
170.0,148.83333333333334
184.0,168.18666666666667
184.0,167.34
147.0,124.89333333333332
74.0,85.28
76.0,74.97333333333333
60.0,75.25333333333333
59.0,79.51333333333334
57.0,78.86
131.0,113.50666666666666
133.0,121.2
178.0,150.25333333333333
149.0,142.46
79.0,77.86
31.0,37.39
25.0,33.6
27.0,34.4
23.0,38.446666666666665
25.0,30.67333333333333
46.0,53.2
48.0,57.443333333333335
46.0,55.11333333333334
56.0,61.72666666666667
111.0,99.59333333333332
99.0,89.60047619047619
100.0,82.21333333333334
102.0,91.50666666666666
93.0,83.6
60.0,61.54
45.0,46.75333333333333
47.0,53.57333333333333
59.0,62.973333333333336
56.0,51.266666666666666
48.0,78.11333333333333
152.0,125.3
124.0,119.82666666666668
132.0,124.35333333333334
129.0,119.68
25.0,41.18
23.0,26.36888888888889
22.0,33.653333333333336
34.0,48.412
28.0,42.9504761904762
50.0,54.2344761904762
48.0,55.47326984126984
52.0,55.834
87.0,92.28161904761905
84.0,83.23866666666666
82.0,78.80666666666667
86.0,85.78444444444445
86.0,79.03666666666666
47.0,52.059000000000005
53.0,51.98466666666666
58.0,62.95
49.0,57.02555555555556
83.0,81.30111111111111
81.0,84.2208888888889
94.0,90.05733333333333
100.0,95.38533333333334
189.0,150.11333333333334
138.0,99.25333333333332
125.0,95.58
129.0,101.93666666666668
34.0,41.85333333333333
48.0,48.64
59.0,60.00888888888888
56.0,56.013333333333335
49.0,50.16666666666666
54.0,51.8
75.0,68.60333333333334
63.0,60.48
62.0,61.333333333333336
62.0,68.2
50.0,50.973333333333336
16.0,32.6
57.0,60.71333333333333
62.0,64.92936507936507
62.0,67.36666666666666
72.0,73.50666666666666
95.0,84.18
53.0,62.422222222222224
48.0,50.42
53.0,51.98
51.0,55.57666666666667
77.0,92.7
133.0,111.41333333333333
127.0,123.7
177.0,155.46666666666667
146.0,141.1
144.0,136.22
90.0,88.22666666666667
22.0,27.08
28.0,30.67333333333333
28.0,30.69333333333333
29.0,31.026666666666667
30.0,46.42888888888889
58.0,63.95333333333333
48.0,54.5
45.0,46.486666666666665
43.0,44.406666666666666
45.0,47.46
70.0,68.69760317460317
79.0,76.87222222222222
76.0,71.18777777777778
100.0,91.81666666666666
59.0,65.42825396825397
62.0,60.85333333333333
61.0,64.88666666666667
57.0,60.542222222222215
60.0,64.54333333333334
47.0,54.78333333333333
49.0,72.98438095238095
108.0,93.40666666666668
120.0,110.21777777777778
119.0,112.1
116.0,106.29333333333334
68.0,72.31333333333333
35.0,53.035
39.0,66.67166666666667
53.0,57.44
46.0,47.32
51.0,51.973333333333336
49.0,50.53866666666667
46.0,47.64666666666667
68.0,61.913555555555554
66.0,61.38666666666666
66.0,59.473333333333336
89.0,76.01777777777778
47.0,52.34
75.0,81.24977777777778
72.0,77.55333333333333
107.0,97.02
90.0,78.20166666666667
91.0,74.36
125.0,103.18
80.0,74.52
78.0,74.11333333333333
74.0,62.96
27.0,32.04
29.0,32.06
36.0,40.23333333333333
35.0,37.21333333333333
35.0,36.88
42.0,42.49333333333333
70.0,70.32444444444445
120.0,103.44655555555556
120.0,100.93105555555556
108.0,93.51833333333332
103.0,82.29388888888889
119.0,97.64666666666666
78.0,79.92
109.0,92.21333333333334
113.0,105.95333333333332
119.0,102.06
88.0,83.11333333333333
76.0,91.91166666666666
52.0,65.60333333333334
64.0,60.48857142857143
85.0,74.87666666666667
79.0,78.676
120.0,101.97066666666667
80.0,83.54166666666667
82.0,63.52666666666666
85.0,87.16444444444444
92.0,100.93105555555556
34.0,52.97595238095238
26.0,42.62444444444444
16.0,35.7
86.0,70.82666666666667
86.0,89.86666666666666
86.0,87.41333333333333
88.0,85.88
21.0,99.12679629629632
21.0,29.36
26.0,34.973333333333336
48.0,51.46333333333333
45.0,53.06
76.0,63.36533333333334
77.0,65.8351111111111
65.0,56.607063492063496
70.0,57.44530952380952
84.0,88.72103174603174
63.0,68.51666666666667
96.0,82.22
183.0,148.08
192.0,152.005
163.0,140.53166666666667
85.0,78.55388888888888
86.0,96.29333333333334
90.0,88.00666666666666
94.0,93.36666666666666
84.0,86.14
50.0,56.986666666666665
58.0,55.50666666666667
35.0,43.49333333333333
31.0,43.49333333333333
40.0,42.76
24.0,51.17344444444444
51.0,51.33238095238096
52.0,56.05698412698413
69.0,64.10277777777779
65.0,56.63333333333333
69.0,69.99733333333333
70.0,68.24733333333333
51.0,51.477777777777774
49.0,57.44530952380952
99.0,88.72103174603174
91.0,88.12833333333333
111.0,82.34461904761905
207.0,150.52
230.0,99.12679629629632
195.0,148.73341269841265
184.0,145.25255555555557
164.0,144.06777777777776
75.0,92.44666666666669
57.0,72.76
106.0,148.73341269841265
111.0,145.25255555555557
107.0,119.95277777777775
104.0,104.95333333333332
94.0,94.3
71.0,81.08
117.0,123.40777777777777
118.0,119.51666666666668
127.0,118.97333333333331
83.0,92.05333333333331
75.0,86.85333333333334
91.0,94.80666666666669
103.0,101.35333333333334
103.0,108.46
105.0,101.01333333333334
135.0,113.96666666666668
143.0,148.7577777777778
275.0,218.1533333333333
205.0,170.24
235.0,189.78666666666663
97.0,121.19333333333331
89.0,92.6
90.0,92.95333333333332
71.0,82.33333333333333
79.0,91.36
104.0,99.0
149.0,127.36666666666666
125.0,134.28044444444444
135.0,134.38388888888892
141.0,137.035
115.0,118.47333333333331
86.0,95.5
100.0,111.13730158730158
133.0,131.0228571428571
130.0,124.1
120.0,117.48
105.0,106.78
163.0,150.4248888888889
149.0,142.41
143.0,140.1
140.0,129.47333333333333
132.0,124.18666666666668
47.0,73.96666666666667
99.0,100.88
106.0,108.85333333333334
102.0,98.77333333333333
85.0,88.83333333333333
118.0,126.84666666666666
76.0,99.10666666666668
75.0,80.94
68.0,71.1
44.0,66.62
39.0,63.52
38.0,44.7
49.0,50.266666666666666
75.0,70.70666666666666
55.0,70.70666666666666
139.0,136.59333333333333
123.0,128.63333333333333
165.0,139.41333333333333
161.0,152.8
99.0,81.74
56.0,64.02666666666667
49.0,56.13333333333333
53.0,80.20666666666666
45.0,82.3
57.0,60.74666666666667
107.0,101.98666666666666
127.0,118.80666666666669
119.0,100.27333333333333
116.0,110.20666666666666
101.0,102.04
35.0,47.46
38.0,53.28666666666667
40.0,58.17333333333333
50.0,64.86
49.0,64.6
59.0,74.12
60.0,68.75333333333333
71.0,74.36
73.0,72.62666666666667
58.0,61.11333333333334
56.0,61.75333333333333
105.0,88.76666666666667
75.0,73.02888888888889
129.0,120.93333333333334
127.0,122.35333333333334
73.0,74.82666666666667
78.0,73.66
60.0,67.77333333333333
57.0,58.54666666666667
60.0,61.59333333333333
62.0,62.38666666666666
75.0,70.03333333333333
35.0,39.03333333333333
39.0,39.56666666666667
23.0,32.72
29.0,31.293333333333333
26.0,32.81333333333333
30.0,43.034666666666666
50.0,48.7
48.0,51.39333333333333
49.0,45.89333333333333
51.0,63.39111111111111
45.0,49.96
51.0,52.85666666666667
51.0,57.954444444444455
103.0,88.88666666666667
77.0,84.79777777777778
68.0,64.79333333333334
76.0,69.6088888888889
63.0,56.64
64.0,59.946666666666665
