y true,y pred
73.0,65.06222222222222
65.0,55.05111111111112
66.0,54.2344761904762
26.0,37.15803174603175
60.0,55.47326984126984
105.0,92.28161904761905
107.0,96.24914285714286
91.0,91.94166666666666
75.0,79.03666666666666
35.0,68.66333333333333
47.0,51.98466666666666
108.0,90.1
98.0,82.73333333333333
93.0,88.58555555555556
83.0,84.2208888888889
51.0,60.43333333333333
63.0,80.42666666666666
62.0,71.02
103.0,107.82666666666668
65.0,74.7
56.0,54.91333333333333
55.0,56.38
60.0,60.02
39.0,48.38666666666666
41.0,43.72
70.0,74.75333333333333
75.0,76.94666666666667
70.0,73.66
64.0,78.94666666666667
73.0,84.10666666666667
101.0,95.34666666666666
104.0,98.64666666666666
101.0,97.44
86.0,78.25333333333333
47.0,50.32666666666667
45.0,50.41066666666668
50.0,57.61333333333334
51.0,60.78666666666667
54.0,67.04666666666667
102.0,87.54666666666667
77.0,81.77238095238096
117.0,102.42
113.0,103.02
101.0,82.87333333333333
54.0,54.053333333333335
49.0,49.9
15.0,25.813333333333333
31.0,39.95333333333333
30.0,39.20666666666666
53.0,57.34666666666666
55.0,60.68666666666667
51.0,56.47111111111112
59.0,62.36888888888888
57.0,60.63333333333333
47.0,61.57333333333333
49.0,56.99333333333333
52.0,60.32666666666667
50.0,68.40666666666667
78.0,76.84
96.0,72.98438095238095
142.0,116.23333333333332
112.0,105.56
113.0,96.29333333333334
96.0,79.01333333333334
53.0,60.8
86.0,76.58444444444446
92.0,66.67166666666667
61.0,65.27577777777778
59.0,59.56666666666667
52.0,56.06666666666667
48.0,50.32
46.0,47.64666666666667
48.0,53.70222222222223
41.0,50.99333333333333
67.0,64.67333333333333
68.0,65.16
68.0,64.92444444444445
74.0,75.09333333333333
89.0,85.70888888888888
42.0,53.65111111111111
40.0,47.66666666666666
52.0,56.13
46.0,55.88
56.0,52.77333333333333
48.0,54.72666666666667
62.0,65.05555555555554
63.0,69.865
63.0,63.693333333333335
93.0,83.90666666666667
51.0,66.10222222222222
59.0,64.679
62.0,82.29388888888889
36.0,60.71644444444445
57.0,70.99777777777778
46.0,59.82833333333333
45.0,47.94
45.0,53.23066666666667
45.0,52.21333333333333
74.0,59.48
92.0,92.78
88.0,86.32
86.0,81.59333333333333
63.0,69.17333333333333
50.0,57.07444444444444
51.0,58.01333333333332
53.0,68.71466666666667
55.0,57.7
55.0,60.54666666666667
53.0,61.82666666666667
65.0,66.81
99.0,95.26666666666668
106.0,100.73333333333332
101.0,95.89333333333332
87.0,83.24
29.0,32.93333333333333
20.0,25.526666666666667
22.0,33.60666666666667
42.0,47.66
34.0,32.85333333333333
33.0,33.43333333333333
33.0,49.086666666666666
35.0,99.12679629629632
62.0,56.05698412698413
69.0,62.84333333333333
71.0,64.82
66.0,60.59333333333333
46.0,49.54666666666667
67.0,64.13111111111111
72.0,65.30477777777777
79.0,71.38333333333334
57.0,82.34461904761905
52.0,66.9888888888889
89.0,91.57333333333334
68.0,88.63666666666667
60.0,65.72666666666667
48.0,62.23
43.0,52.16666666666666
42.0,52.46
45.0,50.153333333333336
13.0,29.05333333333333
41.0,42.99333333333333
50.0,47.92666666666667
52.0,53.31333333333333
96.0,83.23333333333333
100.0,83.04222222222222
70.0,67.23333333333333
67.0,66.42
66.0,61.306666666666665
42.0,36.446666666666665
49.0,52.11666666666667
47.0,53.297777777777775
48.0,63.36533333333334
55.0,65.8351111111111
49.0,56.607063492063496
44.0,57.44530952380952
43.0,53.93222222222222
79.0,70.935
42.0,47.153333333333336
45.0,49.38666666666666
44.0,57.36
169.0,122.63333333333334
184.0,143.7
147.0,131.07047619047617
76.0,77.19333333333333
60.0,68.98666666666666
59.0,66.46666666666667
57.0,63.11333333333334
59.0,62.73333333333333
57.0,64.6
133.0,125.52666666666669
178.0,136.74666666666667
137.0,130.64666666666668
149.0,135.47333333333333
76.0,71.3075
79.0,75.01333333333334
31.0,36.16
39.0,39.18666666666667
25.0,30.39333333333333
27.0,32.9
23.0,29.98
25.0,31.55333333333333
46.0,54.086666666666666
111.0,100.84333333333332
99.0,89.87333333333333
100.0,87.21333333333334
102.0,97.58
93.0,82.88666666666667
60.0,59.21333333333333
45.0,45.16666666666666
42.0,45.553333333333335
49.0,59.96666666666667
59.0,67.07333333333334
56.0,51.986666666666665
55.0,55.72666666666667
48.0,73.37333333333333
132.0,120.66666666666669
133.0,122.14666666666666
129.0,115.99333333333334
25.0,32.89333333333333
23.0,26.613333333333333
22.0,26.56266666666667
25.0,28.98
28.0,30.046666666666667
34.0,39.553333333333335
28.0,39.34933333333333
50.0,55.847888888888896
47.0,39.98766666666666
48.0,46.873000000000005
48.0,58.82050793650794
52.0,57.41666666666666
87.0,86.56
84.0,79.56
86.0,81.58
47.0,50.44266666666667
53.0,53.21000000000001
58.0,60.99666666666667
49.0,54.78666666666667
58.0,64.87333333333333
81.0,85.00666666666666
94.0,92.67333333333332
100.0,106.9
189.0,152.54
138.0,113.01333333333334
137.0,113.7
129.0,106.97555555555554
34.0,41.973333333333336
59.0,62.24
56.0,57.52
54.0,53.72
75.0,67.91333333333333
63.0,60.82666666666667
62.0,63.35111111111111
62.0,62.78
50.0,52.586666666666666
16.0,32.38666666666666
57.0,59.086666666666666
62.0,63.46333333333333
95.0,87.22888888888887
53.0,62.32555555555556
53.0,52.37222222222223
72.0,72.6
77.0,89.96666666666667
133.0,114.42666666666666
127.0,125.56666666666666
177.0,152.81333333333333
144.0,136.08666666666667
87.0,99.58
90.0,86.295
33.0,35.92444444444445
22.0,28.21333333333333
28.0,31.89333333333333
28.0,35.53333333333333
29.0,29.5
30.0,40.41333333333333
58.0,60.78
48.0,57.75333333333333
45.0,42.75333333333333
43.0,43.79333333333334
45.0,47.66666666666666
24.0,32.00666666666667
70.0,60.84766666666666
79.0,74.82844444444443
76.0,71.09577777777778
76.0,71.75333333333333
100.0,90.085
59.0,62.82666666666667
62.0,65.61333333333333
57.0,68.62666666666667
60.0,67.24333333333334
56.0,62.28555555555556
47.0,55.531666666666666
49.0,71.30507936507937
108.0,99.69638095238096
121.0,112.08244444444446
120.0,106.70333333333332
116.0,98.0872222222222
68.0,59.932222222222215
23.0,39.18555555555556
32.0,57.60333333333333
39.0,70.48644444444444
32.0,52.35025396825396
53.0,56.887777777777785
46.0,49.67
51.0,50.67
49.0,48.68
46.0,47.60666666666667
68.0,60.94
66.0,60.693333333333335
60.0,58.72444444444445
66.0,58.355
47.0,52.193333333333335
75.0,78.26555555555557
90.0,80.04444444444445
71.0,62.57333333333333
84.0,75.34
80.0,76.58
78.0,71.66666666666667
74.0,63.93333333333333
27.0,29.44333333333333
29.0,33.22
36.0,36.17333333333333
35.0,37.28666666666667
35.0,36.95333333333333
40.0,44.66666666666666
42.0,43.66666666666666
70.0,72.45333333333333
120.0,102.78033333333336
108.0,94.37333333333332
103.0,91.85666666666668
119.0,96.76
78.0,77.96666666666667
109.0,88.16
119.0,100.12333333333332
88.0,85.32666666666667
76.0,81.08444444444446
56.0,64.0188888888889
64.0,65.84
85.0,81.916
94.0,86.37333333333333
85.0,80.0
120.0,103.57833333333332
80.0,75.84555555555555
37.0,53.09939682539683
34.0,52.706
26.0,43.3481746031746
22.0,37.42
16.0,31.473333333333333
86.0,67.43
86.0,102.96761904761904
85.0,87.12
86.0,85.54666666666667
88.0,85.08666666666667
21.0,106.46961111111112
21.0,26.5
48.0,48.93333333333333
45.0,47.6752380952381
64.0,55.946666666666665
70.0,56.3698492063492
84.0,87.7778888888889
72.0,75.03661904761906
63.0,64.77277777777778
54.0,60.18801587301586
137.0,110.14047619047618
183.0,123.91561904761905
188.0,127.33333333333331
192.0,157.0
100.0,90.02333333333333
85.0,81.96777777777777
86.0,95.82666666666668
94.0,92.50222222222224
54.0,52.07768253968254
50.0,54.96
35.0,45.00666666666667
31.0,41.464444444444446
31.0,43.14
24.0,56.06538888888888
62.0,58.64349206349205
69.0,66.97388888888888
70.0,65.62
51.0,55.556666666666665
49.0,56.3698492063492
99.0,87.7778888888889
91.0,75.03661904761906
111.0,82.57209523809524
207.0,154.66055555555556
230.0,106.46961111111112
195.0,141.50914285714288
164.0,139.01219047619043
75.0,100.03222222222225
58.0,79.5735238095238
64.0,69.37333333333333
106.0,141.50914285714288
94.0,79.5735238095238
71.0,85.58666666666667
110.0,100.24
120.0,121.79888888888892
117.0,119.15888888888892
127.0,117.64222222222224
73.0,81.90666666666667
82.0,85.7
91.0,98.30666666666669
103.0,103.62
105.0,114.164
169.0,145.16666666666666
135.0,133.58666666666667
143.0,136.39555555555555
273.0,238.74666666666667
210.0,214.36
205.0,208.22666666666663
235.0,177.65333333333334
97.0,121.98666666666666
89.0,92.43333333333334
90.0,92.16666666666669
121.0,107.53333333333332
71.0,87.63333333333334
79.0,87.08333333333333
104.0,98.71666666666668
125.0,121.07666666666668
135.0,126.14666666666666
115.0,109.9
63.0,80.98666666666666
93.0,97.24666666666668
100.0,105.11222222222224
124.0,114.85333333333334
132.0,121.59444444444443
130.0,112.9
120.0,114.12666666666668
105.0,107.13333333333334
149.0,145.2
143.0,139.11333333333334
140.0,133.94666666666666
132.0,117.84
66.0,85.09333333333333
107.0,106.96666666666668
105.0,103.31333333333332
71.0,83.26
70.0,94.22666666666667
118.0,113.62666666666668
125.0,118.72666666666667
76.0,94.94
75.0,78.27333333333333
68.0,83.76
39.0,61.8
38.0,46.77333333333333
49.0,52.28
55.0,65.78
68.0,89.37888888888888
75.0,97.46
123.0,127.39333333333332
165.0,146.7
161.0,151.89333333333337
161.0,149.11666666666667
99.0,88.49133333333334
102.0,93.42666666666666
56.0,70.16666666666667
49.0,57.22
53.0,65.29
45.0,61.76
57.0,60.946666666666665
107.0,104.61333333333332
127.0,122.58666666666667
116.0,107.37333333333332
53.0,58.96
38.0,67.04666666666667
40.0,63.28
50.0,64.28666666666666
49.0,63.68666666666667
59.0,64.38666666666667
60.0,64.36666666666666
60.0,63.96666666666667
71.0,72.53333333333333
56.0,65.26
105.0,90.66666666666669
75.0,75.58916666666667
72.0,79.92666666666666
129.0,119.56
127.0,122.95333333333332
73.0,77.64
71.0,71.88666666666667
78.0,76.40666666666667
60.0,64.62
57.0,61.36666666666667
62.0,69.90444444444445
75.0,71.53333333333333
34.0,35.67333333333333
37.0,42.086666666666666
23.0,37.0
27.0,32.54666666666667
26.0,33.446666666666665
30.0,44.153333333333336
50.0,51.766666666666666
48.0,53.95333333333333
49.0,50.833333333333336
51.0,68.49199999999999
42.0,51.62
45.0,47.27333333333333
51.0,53.833333333333336
51.0,54.45
55.0,52.766666666666666
103.0,92.88666666666668
77.0,82.135
76.0,71.68433333333333
70.0,62.31333333333333
63.0,57.833333333333336
64.0,58.34
65.0,55.16266666666667
66.0,55.847888888888896
26.0,39.98766666666666
49.0,47.935
60.0,58.82050793650794
105.0,85.92828571428572
91.0,85.345
75.0,73.44166666666666
35.0,59.73133333333334
47.0,53.21000000000001
108.0,95.39333333333332
93.0,88.0
87.0,78.04666666666667
51.0,56.306666666666665
51.0,57.053333333333335
63.0,90.68
103.0,110.9
82.0,85.14800000000001
85.0,94.2512222222222
77.0,72.76666666666667
110.0,97.84
56.0,57.72
55.0,57.39333333333333
60.0,60.18
39.0,44.91333333333333
41.0,41.20666666666666
75.0,78.55777777777777
64.0,75.42
73.0,77.18
98.0,92.11333333333332
101.0,98.41333333333333
104.0,100.70666666666666
101.0,99.36666666666666
86.0,71.66666666666667
51.0,58.79333333333334
47.0,51.086666666666666
45.0,48.95222222222223
60.0,72.17333333333333
54.0,59.82
53.0,56.31333333333333
56.0,57.18
102.0,85.35333333333334
77.0,80.33333333333333
117.0,109.71333333333334
113.0,102.25666666666666
49.0,43.54666666666667
22.0,32.053333333333335
31.0,34.72666666666667
30.0,37.153333333333336
53.0,61.681666666666665
60.0,64.87333333333333
55.0,58.653333333333336
51.0,55.43333333333333
52.0,60.84766666666666
71.0,74.82844444444443
59.0,55.586666666666666
59.0,60.82
57.0,59.41333333333333
61.0,58.62
47.0,65.88133333333334
49.0,58.76
52.0,61.14
50.0,67.81666666666666
78.0,73.05333333333333
50.0,54.80444444444445
96.0,71.30507936507937
96.0,99.69638095238096
142.0,119.76
112.0,97.37333333333332
97.0,80.12
53.0,59.586888888888886
92.0,70.48644444444444
61.0,52.35025396825396
59.0,56.89444444444445
63.0,60.96
52.0,54.7
48.0,47.513333333333335
46.0,47.60666666666667
48.0,53.32
41.0,45.82666666666667
25.0,36.57333333333333
67.0,59.84666666666666
68.0,63.873333333333335
68.0,65.50666666666666
74.0,72.62
89.0,81.15066666666667
42.0,53.06666666666667
40.0,48.806666666666665
52.0,57.28888888888888
46.0,50.78666666666667
56.0,59.68
58.0,54.84666666666666
64.0,58.22
92.0,84.97133333333333
62.0,66.57333333333334
63.0,64.89222222222223
63.0,64.78
93.0,81.77333333333333
51.0,67.86222222222221
63.0,66.83833333333334
36.0,55.24
57.0,70.47333333333333
46.0,63.658777777777786
45.0,43.473333333333336
94.0,89.30333333333333
92.0,91.54666666666668
88.0,84.89333333333333
45.0,68.42666666666666
50.0,61.82666666666667
53.0,62.52666666666666
55.0,61.16
55.0,54.41333333333333
53.0,57.09333333333333
65.0,62.06666666666667
107.0,99.23333333333332
106.0,100.12
101.0,93.53333333333332
87.0,78.70666666666666
52.0,57.46
29.0,35.73
42.0,58.336
33.0,36.17333333333333
33.0,47.82380952380952
35.0,106.46961111111112
59.0,61.970666666666666
62.0,60.753777777777785
69.0,64.67544444444444
65.0,55.52
67.0,67.22
72.0,67.12483333333333
79.0,75.03555555555555
80.0,75.30444444444444
57.0,82.57209523809524
59.0,60.18801587301586
52.0,57.21373015873015
89.0,110.14047619047618
69.0,123.91561904761905
68.0,127.33333333333331
60.0,63.653333333333336
59.0,52.88
48.0,57.72
43.0,51.70666666666666
44.0,53.46666666666667
42.0,54.27333333333333
45.0,53.06
13.0,31.94
41.0,43.84444444444444
50.0,52.07768253968254
52.0,52.594126984126994
96.0,81.95555555555555
100.0,88.92333333333333
29.0,38.134166666666665
42.0,35.14666666666667
49.0,54.966
47.0,51.19
49.0,58.64349206349205
48.0,50.07333333333333
55.0,53.785
49.0,53.88499999999999
44.0,56.3698492063492
43.0,57.40055555555555
42.0,47.74
45.0,49.0
44.0,48.5
45.0,55.9
86.0,94.14666666666666
169.0,126.0
170.0,149.66
184.0,160.11333333333334
147.0,132.97333333333333
74.0,92.23333333333332
57.0,74.88
59.0,64.82
131.0,119.24666666666668
133.0,123.54666666666668
137.0,133.22
149.0,136.18666666666667
76.0,74.04666666666667
39.0,44.66666666666666
25.0,31.56
27.0,32.833333333333336
23.0,39.89333333333333
25.0,33.74
48.0,58.148
46.0,53.18
56.0,64.26
111.0,94.17333333333332
99.0,95.82666666666668
100.0,83.64
102.0,87.85555555555555
93.0,79.98666666666666
45.0,46.86
42.0,45.60666666666667
49.0,50.193333333333335
47.0,54.24666666666667
55.0,54.98
48.0,83.72666666666667
152.0,121.32
124.0,125.22666666666667
132.0,130.32
133.0,128.74
129.0,125.37333333333332
22.0,38.18666666666667
25.0,31.205333333333336
28.0,34.733333333333334
28.0,41.77333333333333
47.0,38.66633333333333
48.0,49.670142857142864
48.0,53.335142857142856
52.0,58.42666666666667
87.0,93.69799999999998
84.0,79.73666666666666
82.0,80.76666666666667
86.0,81.015
47.0,54.77866666666666
58.0,62.376666666666665
49.0,56.35666666666667
58.0,70.51333333333334
83.0,79.9
94.0,83.41333333333333
100.0,91.828
138.0,112.07222222222224
137.0,121.16
125.0,95.41333333333333
129.0,101.84
48.0,51.56
56.0,57.306666666666665
49.0,49.14666666666667
54.0,51.76
63.0,62.446666666666665
62.0,58.716
50.0,50.266666666666666
16.0,29.92
57.0,59.62
62.0,64.88666666666667
62.0,63.626666666666665
72.0,73.48
95.0,82.84
53.0,61.24666666666667
48.0,48.50666666666667
53.0,52.00666666666667
51.0,55.06
72.0,65.21333333333334
77.0,91.64666666666666
177.0,152.12
146.0,143.3733333333333
144.0,136.70666666666668
87.0,96.57666666666668
33.0,39.193333333333335
28.0,34.18666666666667
28.0,35.266666666666666
29.0,34.93333333333333
30.0,42.34
58.0,66.16666666666667
45.0,46.22666666666667
43.0,44.446666666666665
45.0,45.68
24.0,34.60666666666667
70.0,61.15355555555556
79.0,73.99577777777779
76.0,70.78
62.0,62.973333333333336
61.0,61.17666666666667
57.0,59.7
56.0,60.77333333333333
47.0,60.13333333333333
121.0,110.90888888888888
120.0,113.015
119.0,107.30333333333331
68.0,64.01
23.0,45.75333333333333
32.0,44.76222222222222
35.0,49.57444444444444
39.0,64.23330158730157
32.0,44.459079365079376
53.0,55.6
46.0,49.84
51.0,51.34
49.0,47.18
46.0,47.053333333333335
66.0,61.43333333333333
60.0,60.31333333333333
66.0,59.343
89.0,73.39
75.0,77.19333333333333
72.0,78.34666666666666
107.0,96.06666666666666
91.0,80.78666666666666
71.0,61.1
125.0,101.7311111111111
84.0,74.30666666666667
80.0,75.64666666666666
78.0,71.96666666666667
29.0,34.48
36.0,40.17333333333333
35.0,37.70666666666666
35.0,37.29809523809524
40.0,42.72
42.0,43.18444444444444
120.0,104.2777777777778
120.0,104.42472222222224
103.0,81.80516666666664
119.0,95.97333333333331
109.0,99.53377777777776
113.0,111.68666666666668
119.0,113.11333333333332
88.0,82.52666666666667
52.0,71.42277777777778
56.0,66.46444444444445
85.0,82.59
94.0,87.53333333333333
79.0,78.39809523809524
120.0,99.44
82.0,67.99333333333334
85.0,83.57333333333334
92.0,104.42472222222224
37.0,52.35544444444445
22.0,33.44
16.0,31.446666666666665
86.0,72.15333333333334
86.0,99.45533333333331
85.0,83.18333333333334
88.0,82.40666666666667
21.0,109.92800000000004
21.0,29.16
26.0,35.35555555555556
48.0,51.96
45.0,51.54222222222223
